corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	45258.png	512	512	Default	90	6	44184	42942	1.028923
cid22	5212582.png	512	512	Default	90	6	10604	10334	1.026127
cid22	60003.png	512	512	Default	90	6	45138	45102	1.000798
cid22	7062197.png	512	512	Default	90	6	47812	47644	1.003526
cid22	7394483.png	512	512	Default	90	6	30570	29932	1.021315
cid22	EPICA Delta D Plot.png	512	512	Default	90	6	31702	31454	1.007885
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	90	6	43708	43302	1.009376
cid22	pexels-photo-1933873.png	512	512	Default	90	6	51140	51010	1.002549
cid22	pexels-photo-3193731.png	512	512	Default	90	6	55614	54934	1.012378
cid22	pexels-photo-4354221.png	512	512	Default	90	6	60086	58454	1.027919
cid22	pexels-photo-7078290.png	512	512	Default	90	6	68466	68574	0.998425
cid22	1001682.png	512	512	Photo	25	0	16644	25946	0.641486
cid22	1129482.png	512	512	Photo	25	0	6142	8100	0.758272
cid22	1287145.png	512	512	Photo	25	0	13044	20868	0.625072
cid22	1454804.png	512	512	Photo	25	0	7100	6828	1.039836
cid22	1570264.png	512	512	Photo	25	0	29416	25570	1.150411
cid22	162511.png	512	512	Photo	25	0	38054	39488	0.963685
cid22	1938351.png	512	512	Photo	25	0	6254	7484	0.835649
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	0	21124	22112	0.955318
cid22	225284.png	512	512	Photo	25	0	34118	39166	0.871113
cid22	2471234.png	512	512	Photo	25	0	5204	5182	1.004245
cid22	262780.png	512	512	Photo	25	0	16352	17272	0.946735
cid22	3004909.png	512	512	Photo	25	0	17008	18950	0.897520
cid22	3363331.png	512	512	Photo	25	0	13744	17056	0.805816
cid22	3623285.png	512	512	Photo	25	0	13218	15454	0.855313
cid22	45258.png	512	512	Photo	25	0	12356	14744	0.838036
cid22	5212582.png	512	512	Photo	25	0	3010	2946	1.021724
cid22	60003.png	512	512	Photo	25	0	14020	16916	0.828801
cid22	7062197.png	512	512	Photo	25	0	17380	18210	0.954421
