corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	pexels-photo-4354221.png	512	512	Photo	50	0	26710	29948	0.891879
cid22	pexels-photo-7078290.png	512	512	Photo	50	0	31208	26036	1.198648
cid22	1001682.png	512	512	Photo	50	4	24364	24606	0.990165
cid22	1129482.png	512	512	Photo	50	4	6474	6432	1.006530
cid22	1287145.png	512	512	Photo	50	4	20038	19758	1.014171
cid22	1454804.png	512	512	Photo	50	4	7022	6894	1.018567
cid22	1570264.png	512	512	Photo	50	4	44128	43408	1.016587
cid22	162511.png	512	512	Photo	50	4	46664	46436	1.004910
cid22	1938351.png	512	512	Photo	50	4	7958	8056	0.987835
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	50	4	23762	23656	1.004481
cid22	225284.png	512	512	Photo	50	4	48962	48806	1.003196
cid22	2471234.png	512	512	Photo	50	4	6288	6238	1.008015
cid22	262780.png	512	512	Photo	50	4	24904	24484	1.017154
cid22	3004909.png	512	512	Photo	50	4	19420	19398	1.001134
cid22	3363331.png	512	512	Photo	50	4	18430	18340	1.004907
cid22	3623285.png	512	512	Photo	50	4	16404	16488	0.994905
cid22	45258.png	512	512	Photo	50	4	14904	14884	1.001344
cid22	5212582.png	512	512	Photo	50	4	3540	3368	1.051069
cid22	60003.png	512	512	Photo	50	4	15698	15622	1.004865
cid22	7062197.png	512	512	Photo	50	4	19154	19190	0.998124
cid22	7394483.png	512	512	Photo	50	4	10376	10340	1.003482
cid22	EPICA Delta D Plot.png	512	512	Photo	50	4	15830	16016	0.988387
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	50	4	19828	19984	0.992194
cid22	pexels-photo-1933873.png	512	512	Photo	50	4	19160	19372	0.989056
cid22	pexels-photo-3193731.png	512	512	Photo	50	4	20160	20056	1.005185
cid22	pexels-photo-4354221.png	512	512	Photo	50	4	22082	21828	1.011636
cid22	pexels-photo-7078290.png	512	512	Photo	50	4	24254	23574	1.028845
cid22	1001682.png	512	512	Photo	50	6	23132	23218	0.996296
cid22	1129482.png	512	512	Photo	50	6	6246	6138	1.017595
cid22	1287145.png	512	512	Photo	50	6	18344	18230	1.006253
cid22	1454804.png	512	512	Photo	50	6	6676	6598	1.011822
cid22	1570264.png	512	512	Photo	50	6	40466	40052	1.010337
cid22	162511.png	512	512	Photo	50	6	44664	44046	1.014031
cid22	1938351.png	512	512	Photo	50	6	7676	7674	1.000261
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	50	6	22980	22808	1.007541
cid22	225284.png	512	512	Photo	50	6	45982	45886	1.002092
cid22	2471234.png	512	512	Photo	50	6	6294	6214	1.012874
cid22	262780.png	512	512	Photo	50	6	22672	22836	0.992818
cid22	3004909.png	512	512	Photo	50	6	18564	18528	1.001943
cid22	3363331.png	512	512	Photo	50	6	17028	16978	1.002945
cid22	3623285.png	512	512	Photo	50	6	15350	15274	1.004976
cid22	45258.png	512	512	Photo	50	6	14314	14188	1.008881
cid22	5212582.png	512	512	Photo	50	6	3486	3374	1.033195
cid22	60003.png	512	512	Photo	50	6	14968	14782	1.012583
cid22	7062197.png	512	512	Photo	50	6	18478	18396	1.004457
cid22	7394483.png	512	512	Photo	50	6	9968	9884	1.008499
cid22	EPICA Delta D Plot.png	512	512	Photo	50	6	15350	15498	0.990450
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	50	6	19190	19454	0.986430
cid22	pexels-photo-1933873.png	512	512	Photo	50	6	17768	18130	0.980033
cid22	pexels-photo-3193731.png	512	512	Photo	50	6	19024	18978	1.002424
cid22	pexels-photo-4354221.png	512	512	Photo	50	6	20914	20704	1.010143
cid22	pexels-photo-7078290.png	512	512	Photo	50	6	22676	22280	1.017774
cid22	1001682.png	512	512	Photo	75	0	37132	60482	0.613935
cid22	1129482.png	512	512	Photo	75	0	10252	12256	0.836488
cid22	1287145.png	512	512	Photo	75	0	29302	43706	0.670434
cid22	1454804.png	512	512	Photo	75	0	13326	13112	1.016321
cid22	1570264.png	512	512	Photo	75	0	62342	56072	1.111821
cid22	162511.png	512	512	Photo	75	0	68762	68928	0.997592
cid22	1938351.png	512	512	Photo	75	0	14266	16786	0.849875
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	75	0	37390	38270	0.977005
cid22	225284.png	512	512	Photo	75	0	68254	70054	0.974306
cid22	2471234.png	512	512	Photo	75	0	9972	10104	0.986936
cid22	262780.png	512	512	Photo	75	0	38388	40792	0.941067
cid22	3004909.png	512	512	Photo	75	0	31618	33928	0.931915
cid22	3363331.png	512	512	Photo	75	0	29578	34646	0.853720
cid22	3623285.png	512	512	Photo	75	0	27184	31068	0.874984
cid22	45258.png	512	512	Photo	75	0	25122	27762	0.904906
cid22	5212582.png	512	512	Photo	75	0	5374	5534	0.971088
cid22	60003.png	512	512	Photo	75	0	27428	31606	0.867810
cid22	7062197.png	512	512	Photo	75	0	32062	31912	1.004700
cid22	7394483.png	512	512	Photo	75	0	18776	20788	0.903213
cid22	EPICA Delta D Plot.png	512	512	Photo	75	0	26494	27030	0.980170
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	75	0	29534	31958	0.924150
cid22	pexels-photo-1933873.png	512	512	Photo	75	0	33510	36252	0.924363
cid22	pexels-photo-3193731.png	512	512	Photo	75	0	32612	37262	0.875208
cid22	pexels-photo-4354221.png	512	512	Photo	75	0	36086	38084	0.947537
cid22	pexels-photo-7078290.png	512	512	Photo	75	0	42852	37230	1.151007
cid22	1001682.png	512	512	Photo	75	4	34456	34486	0.999130
cid22	1129482.png	512	512	Photo	75	4	8184	8186	0.999756
cid22	1287145.png	512	512	Photo	75	4	27910	27620	1.010500
cid22	1454804.png	512	512	Photo	75	4	9284	9190	1.010229
cid22	1570264.png	512	512	Photo	75	4	61592	60778	1.013393
cid22	162511.png	512	512	Photo	75	4	62586	61760	1.013374
cid22	1938351.png	512	512	Photo	75	4	11596	11606	0.999138
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	75	4	31182	31200	0.999423
cid22	225284.png	512	512	Photo	75	4	65034	64760	1.004231
cid22	2471234.png	512	512	Photo	75	4	8458	8450	1.000947
cid22	262780.png	512	512	Photo	75	4	36728	36738	0.999728
cid22	3004909.png	512	512	Photo	75	4	26412	26394	1.000682
cid22	3363331.png	512	512	Photo	75	4	26032	26078	0.998236
cid22	3623285.png	512	512	Photo	75	4	23016	22986	1.001305
cid22	45258.png	512	512	Photo	75	4	20826	20734	1.004437
cid22	5212582.png	512	512	Photo	75	4	4746	4478	1.059848
cid22	60003.png	512	512	Photo	75	4	22012	21758	1.011674
cid22	7062197.png	512	512	Photo	75	4	26018	25638	1.014822
cid22	7394483.png	512	512	Photo	75	4	14302	14360	0.995961
cid22	EPICA Delta D Plot.png	512	512	Photo	75	4	19582	19740	0.991996
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	75	4	25476	25684	0.991902
cid22	pexels-photo-1933873.png	512	512	Photo	75	4	26160	26746	0.978090
cid22	pexels-photo-3193731.png	512	512	Photo	75	4	28378	28174	1.007241
cid22	pexels-photo-4354221.png	512	512	Photo	75	4	30472	30430	1.001380
cid22	pexels-photo-7078290.png	512	512	Photo	75	4	34678	33968	1.020902
cid22	1001682.png	512	512	Photo	75	6	33034	32908	1.003829
cid22	1129482.png	512	512	Photo	75	6	7976	7906	1.008854
cid22	1287145.png	512	512	Photo	75	6	26392	25758	1.024614
cid22	1454804.png	512	512	Photo	75	6	9022	8716	1.035108
cid22	1570264.png	512	512	Photo	75	6	56542	57184	0.988773
cid22	162511.png	512	512	Photo	75	6	59764	58716	1.017849
cid22	1938351.png	512	512	Photo	75	6	11082	11214	0.988229
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	75	6	30218	30382	0.994602
cid22	225284.png	512	512	Photo	75	6	61932	62098	0.997327
cid22	2471234.png	512	512	Photo	75	6	8460	8390	1.008343
cid22	262780.png	512	512	Photo	75	6	33934	33464	1.014045
cid22	3004909.png	512	512	Photo	75	6	25232	25308	0.996997
cid22	3363331.png	512	512	Photo	75	6	24488	24574	0.996500
cid22	3623285.png	512	512	Photo	75	6	21798	21510	1.013389
cid22	45258.png	512	512	Photo	75	6	20190	19806	1.019388
cid22	5212582.png	512	512	Photo	75	6	4742	4450	1.065618
cid22	60003.png	512	512	Photo	75	6	20944	20562	1.018578
cid22	7062197.png	512	512	Photo	75	6	24962	24682	1.011344
cid22	7394483.png	512	512	Photo	75	6	13866	13706	1.011674
cid22	EPICA Delta D Plot.png	512	512	Photo	75	6	19250	19310	0.996893
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	75	6	24952	25080	0.994896
cid22	pexels-photo-1933873.png	512	512	Photo	75	6	25256	25332	0.997000
cid22	pexels-photo-3193731.png	512	512	Photo	75	6	26820	26428	1.014833
cid22	pexels-photo-4354221.png	512	512	Photo	75	6	28658	29100	0.984811
cid22	pexels-photo-7078290.png	512	512	Photo	75	6	32156	32056	1.003120
cid22	1001682.png	512	512	Photo	90	0	72854	99080	0.735305
cid22	1129482.png	512	512	Photo	90	0	16034	17406	0.921177
cid22	1287145.png	512	512	Photo	90	0	57254	75646	0.756868
cid22	1454804.png	512	512	Photo	90	0	25700	20482	1.254760
cid22	1570264.png	512	512	Photo	90	0	104216	97462	1.069299
cid22	162511.png	512	512	Photo	90	0	115620	109696	1.054004
cid22	1938351.png	512	512	Photo	90	0	37734	37342	1.010498
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	90	0	60808	56424	1.077697
cid22	225284.png	512	512	Photo	90	0	113396	116336	0.974728
cid22	2471234.png	512	512	Photo	90	0	22234	18990	1.170827
cid22	262780.png	512	512	Photo	90	0	83716	83344	1.004463
cid22	3004909.png	512	512	Photo	90	0	60134	57778	1.040777
cid22	3363331.png	512	512	Photo	90	0	60266	62158	0.969561
cid22	3623285.png	512	512	Photo	90	0	51280	51226	1.001054
cid22	45258.png	512	512	Photo	90	0	50024	50930	0.982211
cid22	5212582.png	512	512	Photo	90	0	12272	11954	1.026602
cid22	60003.png	512	512	Photo	90	0	55170	51736	1.066375
cid22	7062197.png	512	512	Photo	90	0	55590	50826	1.093732
cid22	7394483.png	512	512	Photo	90	0	37646	34466	1.092265
cid22	EPICA Delta D Plot.png	512	512	Photo	90	0	39496	35694	1.106517
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	90	0	49748	49100	1.013198
cid22	pexels-photo-1933873.png	512	512	Photo	90	0	61598	58876	1.046233
cid22	pexels-photo-3193731.png	512	512	Photo	90	0	60148	62324	0.965086
cid22	pexels-photo-4354221.png	512	512	Photo	90	0	66064	64400	1.025839
cid22	pexels-photo-7078290.png	512	512	Photo	90	0	83502	73176	1.141112
cid22	1001682.png	512	512	Photo	90	4	69764	69734	1.000430
cid22	1129482.png	512	512	Photo	90	4	13818	13702	1.008466
cid22	1287145.png	512	512	Photo	90	4	56746	55914	1.014880
cid22	1454804.png	512	512	Photo	90	4	19068	19326	0.986650
cid22	1570264.png	512	512	Photo	90	4	103274	103860	0.994358
cid22	162511.png	512	512	Photo	90	4	109630	108474	1.010657
cid22	1938351.png	512	512	Photo	90	4	35070	34332	1.021496
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	90	4	53308	53218	1.001691
cid22	225284.png	512	512	Photo	90	4	110024	111888	0.983340
cid22	2471234.png	512	512	Photo	90	4	18818	18672	1.007819
cid22	262780.png	512	512	Photo	90	4	83714	80370	1.041608
cid22	3004909.png	512	512	Photo	90	4	54252	54104	1.002735
cid22	3363331.png	512	512	Photo	90	4	57518	56794	1.012748
cid22	3623285.png	512	512	Photo	90	4	47330	46310	1.022025
cid22	45258.png	512	512	Photo	90	4	45526	44658	1.019437
cid22	5212582.png	512	512	Photo	90	4	11818	10644	1.110297
cid22	60003.png	512	512	Photo	90	4	48622	47198	1.030171
cid22	7062197.png	512	512	Photo	90	4	47204	47142	1.001315
cid22	7394483.png	512	512	Photo	90	4	31110	30952	1.005105
cid22	EPICA Delta D Plot.png	512	512	Photo	90	4	30888	30934	0.998513
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	90	4	43682	43288	1.009102
cid22	pexels-photo-1933873.png	512	512	Photo	90	4	53810	54066	0.995265
cid22	pexels-photo-3193731.png	512	512	Photo	90	4	56544	55654	1.015992
cid22	pexels-photo-4354221.png	512	512	Photo	90	4	61272	60466	1.013330
cid22	pexels-photo-7078290.png	512	512	Photo	90	4	73114	73376	0.996429
cid22	1001682.png	512	512	Photo	90	6	68816	68256	1.008204
cid22	1129482.png	512	512	Photo	90	6	13424	13404	1.001492
cid22	1287145.png	512	512	Photo	90	6	56004	54842	1.021188
cid22	1454804.png	512	512	Photo	90	6	18288	18616	0.982381
cid22	1570264.png	512	512	Photo	90	6	102194	102862	0.993506
cid22	162511.png	512	512	Photo	90	6	106930	105758	1.011082
cid22	1938351.png	512	512	Photo	90	6	31834	31776	1.001825
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	90	6	51770	51944	0.996650
cid22	225284.png	512	512	Photo	90	6	108814	111030	0.980041
cid22	2471234.png	512	512	Photo	90	6	17886	18104	0.987958
cid22	262780.png	512	512	Photo	90	6	81624	76904	1.061375
cid22	3004909.png	512	512	Photo	90	6	52256	52010	1.004730
cid22	3363331.png	512	512	Photo	90	6	55626	54756	1.015889
cid22	3623285.png	512	512	Photo	90	6	45988	44646	1.030059
cid22	45258.png	512	512	Photo	90	6	43586	42222	1.032305
cid22	5212582.png	512	512	Photo	90	6	11596	10480	1.106489
cid22	60003.png	512	512	Photo	90	6	47406	45522	1.041387
cid22	7062197.png	512	512	Photo	90	6	46432	45874	1.012164
cid22	7394483.png	512	512	Photo	90	6	30114	30044	1.002330
cid22	EPICA Delta D Plot.png	512	512	Photo	90	6	30152	30420	0.991190
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	90	6	43090	42526	1.013262
cid22	pexels-photo-1933873.png	512	512	Photo	90	6	53184	52680	1.009567
cid22	pexels-photo-3193731.png	512	512	Photo	90	6	54842	54186	1.012106
cid22	pexels-photo-4354221.png	512	512	Photo	90	6	59586	58822	1.012988
cid22	pexels-photo-7078290.png	512	512	Photo	90	6	69818	69854	0.999485
cid22	1001682.png	512	512	Drawing	25	0	19136	27164	0.704462
cid22	1129482.png	512	512	Drawing	25	0	7252	8290	0.874789
cid22	1287145.png	512	512	Drawing	25	0	15330	20398	0.751544
cid22	1454804.png	512	512	Drawing	25	0	7422	7132	1.040662
cid22	1570264.png	512	512	Drawing	25	0	24542	25812	0.950798
cid22	162511.png	512	512	Drawing	25	0	37692	39576	0.952395
cid22	1938351.png	512	512	Drawing	25	0	6748	7808	0.864242
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	25	0	23482	24696	0.950842
cid22	225284.png	512	512	Drawing	25	0	35010	38562	0.907889
cid22	2471234.png	512	512	Drawing	25	0	5316	5390	0.986271
cid22	262780.png	512	512	Drawing	25	0	16020	16526	0.969382
cid22	3004909.png	512	512	Drawing	25	0	17714	19508	0.908038
cid22	3363331.png	512	512	Drawing	25	0	14832	17046	0.870116
cid22	3623285.png	512	512	Drawing	25	0	14510	15574	0.931681
cid22	45258.png	512	512	Drawing	25	0	13436	15978	0.840906
cid22	5212582.png	512	512	Drawing	25	0	3070	3000	1.023333
cid22	60003.png	512	512	Drawing	25	0	14824	17266	0.858566
cid22	7062197.png	512	512	Drawing	25	0	18880	19552	0.965630
cid22	7394483.png	512	512	Drawing	25	0	10318	11126	0.927377
cid22	EPICA Delta D Plot.png	512	512	Drawing	25	0	18262	17998	1.014668
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	25	0	18816	19896	0.945718
cid22	pexels-photo-1933873.png	512	512	Drawing	25	0	17756	19234	0.923157
cid22	pexels-photo-3193731.png	512	512	Drawing	25	0	17506	20262	0.863982
cid22	pexels-photo-4354221.png	512	512	Drawing	25	0	19720	21842	0.902848
cid22	pexels-photo-7078290.png	512	512	Drawing	25	0	20220	17428	1.160202
cid22	1001682.png	512	512	Drawing	25	4	17416	17514	0.994404
cid22	1129482.png	512	512	Drawing	25	4	5660	5480	1.032847
cid22	1287145.png	512	512	Drawing	25	4	14154	14034	1.008551
cid22	1454804.png	512	512	Drawing	25	4	5288	5152	1.026398
cid22	1570264.png	512	512	Drawing	25	4	22384	22494	0.995110
cid22	162511.png	512	512	Drawing	25	4	31626	31740	0.996408
cid22	1938351.png	512	512	Drawing	25	4	5564	5508	1.010167
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	25	4	19242	19228	1.000728
cid22	225284.png	512	512	Drawing	25	4	31978	31962	1.000501
cid22	2471234.png	512	512	Drawing	25	4	4688	4624	1.013841
cid22	262780.png	512	512	Drawing	25	4	14542	14684	0.990330
cid22	3004909.png	512	512	Drawing	25	4	14112	14214	0.992824
cid22	3363331.png	512	512	Drawing	25	4	12550	12496	1.004321
cid22	3623285.png	512	512	Drawing	25	4	11682	11634	1.004126
cid22	45258.png	512	512	Drawing	25	4	10790	10712	1.007282
cid22	5212582.png	512	512	Drawing	25	4	2600	2546	1.021210
cid22	60003.png	512	512	Drawing	25	4	11262	11188	1.006614
cid22	7062197.png	512	512	Drawing	25	4	14386	14466	0.994470
cid22	7394483.png	512	512	Drawing	25	4	7762	7674	1.011467
cid22	EPICA Delta D Plot.png	512	512	Drawing	25	4	13278	13246	1.002416
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	25	4	16028	16198	0.989505
cid22	pexels-photo-1933873.png	512	512	Drawing	25	4	13422	13594	0.987347
cid22	pexels-photo-3193731.png	512	512	Drawing	25	4	14350	14400	0.996528
cid22	pexels-photo-4354221.png	512	512	Drawing	25	4	15956	15828	1.008087
cid22	pexels-photo-7078290.png	512	512	Drawing	25	4	14462	14386	1.005283
cid22	1001682.png	512	512	Drawing	25	6	16268	16322	0.996692
cid22	1129482.png	512	512	Drawing	25	6	5438	5248	1.036204
cid22	1287145.png	512	512	Drawing	25	6	13012	12780	1.018153
cid22	1454804.png	512	512	Drawing	25	6	5082	4930	1.030832
cid22	1570264.png	512	512	Drawing	25	6	19944	20108	0.991844
cid22	162511.png	512	512	Drawing	25	6	29498	29674	0.994069
cid22	1938351.png	512	512	Drawing	25	6	5310	5326	0.996996
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	25	6	18528	18424	1.005645
cid22	225284.png	512	512	Drawing	25	6	29676	29908	0.992243
cid22	2471234.png	512	512	Drawing	25	6	4642	4624	1.003893
cid22	262780.png	512	512	Drawing	25	6	13224	13420	0.985395
cid22	3004909.png	512	512	Drawing	25	6	13364	13460	0.992868
cid22	3363331.png	512	512	Drawing	25	6	11632	11556	1.006577
cid22	3623285.png	512	512	Drawing	25	6	10768	10682	1.008051
cid22	45258.png	512	512	Drawing	25	6	10254	10118	1.013441
cid22	5212582.png	512	512	Drawing	25	6	2600	2538	1.024429
cid22	60003.png	512	512	Drawing	25	6	10710	10586	1.011714
cid22	7062197.png	512	512	Drawing	25	6	13624	13748	0.990981
cid22	7394483.png	512	512	Drawing	25	6	7452	7354	1.013326
cid22	EPICA Delta D Plot.png	512	512	Drawing	25	6	12640	12650	0.999209
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	25	6	15416	15536	0.992276
cid22	pexels-photo-1933873.png	512	512	Drawing	25	6	12760	12824	0.995009
cid22	pexels-photo-3193731.png	512	512	Drawing	25	6	13526	13610	0.993828
cid22	pexels-photo-4354221.png	512	512	Drawing	25	6	15274	15088	1.012328
cid22	pexels-photo-7078290.png	512	512	Drawing	25	6	13640	13518	1.009025
cid22	1001682.png	512	512	Drawing	50	0	29356	42714	0.687269
cid22	1129482.png	512	512	Drawing	50	0	9518	10460	0.909943
cid22	1287145.png	512	512	Drawing	50	0	24114	32092	0.751402
cid22	1454804.png	512	512	Drawing	50	0	10402	10422	0.998081
cid22	1570264.png	512	512	Drawing	50	0	40020	42678	0.937720
cid22	162511.png	512	512	Drawing	50	0	52204	53284	0.979731
cid22	1938351.png	512	512	Drawing	50	0	10356	11524	0.898646
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	50	0	32522	33094	0.982716
cid22	225284.png	512	512	Drawing	50	0	50800	53538	0.948859
cid22	2471234.png	512	512	Drawing	50	0	7528	7662	0.982511
cid22	262780.png	512	512	Drawing	50	0	25740	26942	0.955386
cid22	3004909.png	512	512	Drawing	50	0	25020	26448	0.946007
cid22	3363331.png	512	512	Drawing	50	0	22720	25382	0.895123
cid22	3623285.png	512	512	Drawing	50	0	21332	22836	0.934139
cid22	45258.png	512	512	Drawing	50	0	19768	22438	0.881005
cid22	5212582.png	512	512	Drawing	50	0	4246	4134	1.027092
cid22	60003.png	512	512	Drawing	50	0	21648	24178	0.895359
cid22	7062197.png	512	512	Drawing	50	0	26490	26786	0.988949
cid22	7394483.png	512	512	Drawing	50	0	15108	16050	0.941308
cid22	EPICA Delta D Plot.png	512	512	Drawing	50	0	23438	23154	1.012266
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	50	0	25522	25962	0.983052
cid22	pexels-photo-1933873.png	512	512	Drawing	50	0	25870	27234	0.949916
cid22	pexels-photo-3193731.png	512	512	Drawing	50	0	25818	28600	0.902727
cid22	pexels-photo-4354221.png	512	512	Drawing	50	0	28428	30048	0.946086
cid22	pexels-photo-7078290.png	512	512	Drawing	50	0	30124	25778	1.168593
cid22	1001682.png	512	512	Drawing	50	4	27366	27176	1.006991
cid22	1129482.png	512	512	Drawing	50	4	7548	7444	1.013971
cid22	1287145.png	512	512	Drawing	50	4	22622	22450	1.007661
cid22	1454804.png	512	512	Drawing	50	4	7216	7102	1.016052
cid22	1570264.png	512	512	Drawing	50	4	38178	37830	1.009199
cid22	162511.png	512	512	Drawing	50	4	45732	45618	1.002499
cid22	1938351.png	512	512	Drawing	50	4	8302	8312	0.998797
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	50	4	27334	27174	1.005888
cid22	225284.png	512	512	Drawing	50	4	47762	47874	0.997661
cid22	2471234.png	512	512	Drawing	50	4	6388	6374	1.002196
cid22	262780.png	512	512	Drawing	50	4	24176	23752	1.017851
cid22	3004909.png	512	512	Drawing	50	4	20594	20486	1.005272
cid22	3363331.png	512	512	Drawing	50	4	19646	19602	1.002245
cid22	3623285.png	512	512	Drawing	50	4	17910	17638	1.015421
cid22	45258.png	512	512	Drawing	50	4	16046	15962	1.005262
cid22	5212582.png	512	512	Drawing	50	4	3532	3514	1.005122
cid22	60003.png	512	512	Drawing	50	4	16682	16536	1.008829
cid22	7062197.png	512	512	Drawing	50	4	20810	20746	1.003085
cid22	7394483.png	512	512	Drawing	50	4	11382	11298	1.007435
cid22	EPICA Delta D Plot.png	512	512	Drawing	50	4	17644	17426	1.012510
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	50	4	22010	21956	1.002459
cid22	pexels-photo-1933873.png	512	512	Drawing	50	4	20552	20578	0.998737
cid22	pexels-photo-3193731.png	512	512	Drawing	50	4	21912	21832	1.003664
cid22	pexels-photo-4354221.png	512	512	Drawing	50	4	23436	23404	1.001367
cid22	pexels-photo-7078290.png	512	512	Drawing	50	4	22664	22652	1.000530
cid22	1001682.png	512	512	Drawing	50	6	25394	25742	0.986481
cid22	1129482.png	512	512	Drawing	50	6	7302	7184	1.016425
cid22	1287145.png	512	512	Drawing	50	6	20806	20676	1.006287
cid22	1454804.png	512	512	Drawing	50	6	6912	6822	1.013193
cid22	1570264.png	512	512	Drawing	50	6	33968	34032	0.998119
cid22	162511.png	512	512	Drawing	50	6	43220	43094	1.002924
cid22	1938351.png	512	512	Drawing	50	6	7880	7870	1.001271
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	50	6	26400	26206	1.007403
cid22	225284.png	512	512	Drawing	50	6	45030	45236	0.995446
cid22	2471234.png	512	512	Drawing	50	6	6340	6350	0.998425
cid22	262780.png	512	512	Drawing	50	6	21994	21900	1.004292
cid22	3004909.png	512	512	Drawing	50	6	19530	19454	1.003907
cid22	3363331.png	512	512	Drawing	50	6	18244	18204	1.002197
cid22	3623285.png	512	512	Drawing	50	6	16694	16458	1.014340
cid22	45258.png	512	512	Drawing	50	6	15330	15226	1.006830
cid22	5212582.png	512	512	Drawing	50	6	3470	3472	0.999424
cid22	60003.png	512	512	Drawing	50	6	15684	15556	1.008228
cid22	7062197.png	512	512	Drawing	50	6	20222	19920	1.015161
cid22	7394483.png	512	512	Drawing	50	6	10902	10782	1.011130
cid22	EPICA Delta D Plot.png	512	512	Drawing	50	6	17232	17020	1.012456
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	50	6	21472	21392	1.003740
cid22	pexels-photo-1933873.png	512	512	Drawing	50	6	19116	19234	0.993865
cid22	pexels-photo-3193731.png	512	512	Drawing	50	6	20554	20630	0.996316
cid22	pexels-photo-4354221.png	512	512	Drawing	50	6	22204	22246	0.998112
cid22	pexels-photo-7078290.png	512	512	Drawing	50	6	20998	21174	0.991688
cid22	1001682.png	512	512	Drawing	75	0	39720	59984	0.662177
cid22	1129482.png	512	512	Drawing	75	0	11206	12172	0.920638
cid22	1287145.png	512	512	Drawing	75	0	32160	44788	0.718049
cid22	1454804.png	512	512	Drawing	75	0	13832	13482	1.025961
cid22	1570264.png	512	512	Drawing	75	0	56090	56088	1.000036
cid22	162511.png	512	512	Drawing	75	0	67636	68936	0.981142
cid22	1938351.png	512	512	Drawing	75	0	14988	16696	0.897700
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	75	0	40272	40800	0.987059
cid22	225284.png	512	512	Drawing	75	0	66484	69500	0.956604
cid22	2471234.png	512	512	Drawing	75	0	10314	10584	0.974490
cid22	262780.png	512	512	Drawing	75	0	37294	39274	0.949585
cid22	3004909.png	512	512	Drawing	75	0	32552	33724	0.965247
cid22	3363331.png	512	512	Drawing	75	0	30974	34956	0.886085
cid22	3623285.png	512	512	Drawing	75	0	28568	30582	0.934144
cid22	45258.png	512	512	Drawing	75	0	26372	28322	0.931149
cid22	5212582.png	512	512	Drawing	75	0	5610	5550	1.010811
cid22	60003.png	512	512	Drawing	75	0	28628	31686	0.903491
cid22	7062197.png	512	512	Drawing	75	0	34142	33080	1.032104
cid22	7394483.png	512	512	Drawing	75	0	20282	21298	0.952296
cid22	EPICA Delta D Plot.png	512	512	Drawing	75	0	27898	27804	1.003381
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Drawing	75	0	31542	32254	0.977925
cid22	pexels-photo-1933873.png	512	512	Drawing	75	0	33748	35344	0.954844
cid22	pexels-photo-3193731.png	512	512	Drawing	75	0	34174	37380	0.914232
cid22	pexels-photo-4354221.png	512	512	Drawing	75	0	37132	38882	0.954992
cid22	pexels-photo-7078290.png	512	512	Drawing	75	0	40862	36366	1.123632
cid22	1001682.png	512	512	Drawing	75	4	36976	37010	0.999081
cid22	1129482.png	512	512	Drawing	75	4	9250	9146	1.011371
cid22	1287145.png	512	512	Drawing	75	4	30644	30436	1.006834
cid22	1454804.png	512	512	Drawing	75	4	9680	9570	1.011494
cid22	1570264.png	512	512	Drawing	75	4	55170	54260	1.016771
cid22	162511.png	512	512	Drawing	75	4	60846	60734	1.001844
cid22	1938351.png	512	512	Drawing	75	4	12254	12188	1.005415
cid22	21169144185_3f7977cb5a_o.png	512	512	Drawing	75	4	34264	34102	1.004750
cid22	225284.png	512	512	Drawing	75	4	63132	63404	0.995710
cid22	2471234.png	512	512	Drawing	75	4	8694	8580	1.013287
cid22	262780.png	512	512	Drawing	75	4	35220	35418	0.994410
cid22	3004909.png	512	512	Drawing	75	4	27496	27368	1.004677
